,,,,,All Type of Report (All Grades) for 01-Jan-2023 to 01-Sep-2026,,,,
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Garlic,August-2026,2704.30,Metric Tonnes,8784.32,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Ginger(Green),August-2026,6209.00,Metric Tonnes,9152.52,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Green Chilli,August-2026,3663.70,Metric Tonnes,3309.82,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Guar,August-2026,562.10,Metric Tonnes,2329.76,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Lemon,August-2026,4189.40,Metric Tonnes,4063.17,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Little gourd(Kundru),August-2026,1759.60,Metric Tonnes,2129.60,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Lotus Sticks,August-2026,226.30,Metric Tonnes,4590.10,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mango(Raw-Ripe),August-2026,65.80,Metric Tonnes,3956.99,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mashrooms,August-2026,617.10,Metric Tonnes,9028.29,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Methi(Leaves),August-2026,1.60,Metric Tonnes,3562.50,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mint(Pudina),August-2026,173.90,Bundle,3224.09,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,August-2026,21623.50,Metric Tonnes,2619.69,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion Green,August-2026,146.60,Metric Tonnes,2035.88,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pea Pod/Pea Cod/हरी मटर,August-2026,797.60,Metric Tonnes,7872.83,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pointed gourd(Parval),August-2026,1530.70,Metric Tonnes,3063.81,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,August-2026,28085.80,Metric Tonnes,1053.83,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pumpkin,August-2026,2589.50,Metric Tonnes,1104.24,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Raddish,August-2026,784.60,Metric Tonnes,826.23,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,August-2026,593.40,Metric Tonnes,1387.87,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Potato,August-2026,288.50,Metric Tonnes,2882.32,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Pumpkin,August-2026,97.10,Metric Tonnes,1214.01,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tinda,August-2026,910.10,Metric Tonnes,3003.13,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tomato,August-2026,15476.80,Metric Tonnes,2425.01,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Turmeric(raw),August-2026,62.00,Metric Tonnes,2081.77,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Yam(Ratalu),August-2026,468.90,Metric Tonnes,2800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Banana - Green,September-2026,33.70,Metric Tonnes,2000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Beetroot,September-2026,104.30,Metric Tonnes,1500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bhindi(Ladies Finger),September-2026,75.60,Metric Tonnes,4200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bitter gourd,September-2026,58.50,Metric Tonnes,2000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Bottle gourd,September-2026,122.80,Metric Tonnes,2000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Brinjal,September-2026,94.20,Metric Tonnes,2050.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cabbage,September-2026,83.50,Metric Tonnes,1550.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Capsicum,September-2026,96.10,Metric Tonnes,2950.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Carrot,September-2026,86.80,Metric Tonnes,2600.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cauliflower,September-2026,220.00,Metric Tonnes,3000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Coriander(Leaves),September-2026,25.20,Bundle,3200.00,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Cucumbar(Kheera),September-2026,334.30,Metric Tonnes,2300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Garlic,September-2026,166.10,Metric Tonnes,9125.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Ginger(Green),September-2026,362.60,Metric Tonnes,6750.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Green Chilli,September-2026,255.80,Metric Tonnes,2800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Guar,September-2026,31.90,Metric Tonnes,2500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Lemon,September-2026,155.00,Metric Tonnes,6000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Little gourd(Kundru),September-2026,41.80,Metric Tonnes,2400.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Lotus Sticks,September-2026,22.60,Metric Tonnes,4300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mango(Raw-Ripe),September-2026,2.60,Metric Tonnes,4000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mashrooms,September-2026,20.90,Metric Tonnes,10000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Mint(Pudina),September-2026,7.40,Bundle,6150.00,Rs./Bundle
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion,September-2026,861.00,Metric Tonnes,3281.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Onion Green,September-2026,8.30,Metric Tonnes,2100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pea Pod/Pea Cod/हरी मटर,September-2026,22.60,Metric Tonnes,8000.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pointed gourd(Parval),September-2026,73.80,Metric Tonnes,3100.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Potato,September-2026,1503.90,Metric Tonnes,1070.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Pumpkin,September-2026,49.00,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Raddish,September-2026,49.70,Metric Tonnes,1140.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Spinach,September-2026,26.00,Metric Tonnes,1200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Sweet Pumpkin,September-2026,6.00,Metric Tonnes,1300.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tinda,September-2026,25.60,Metric Tonnes,3200.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Tomato,September-2026,375.30,Metric Tonnes,2447.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Turmeric(raw),September-2026,1.80,Metric Tonnes,2500.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Azadpur,Vegetables,Yam(Ratalu),September-2026,29.20,Metric Tonnes,2800.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bitter gourd,January-2023,12.73,Metric Tonnes,5115.87,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bottle gourd,January-2023,281.27,Metric Tonnes,2138.61,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Brinjal,January-2023,225.29,Metric Tonnes,1404.66,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cabbage,January-2023,380.30,Metric Tonnes,685.99,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Capsicum,January-2023,156.97,Metric Tonnes,2111.08,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cauliflower,January-2023,1013.20,Metric Tonnes,1696.05,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Coriander(Leaves),January-2023,12.20,Bundle,2766.97,Rs./Bundle
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cucumbar(Kheera),January-2023,86.72,Metric Tonnes,2480.29,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,January-2023,1184.84,Metric Tonnes,1896.76,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Peas Wet,January-2023,1119.05,Metric Tonnes,2311.89,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,January-2023,2510.13,Metric Tonnes,812.15,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Pumpkin,January-2023,85.41,Metric Tonnes,1318.65,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Raddish,January-2023,207.98,Metric Tonnes,928.80,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Tomato,January-2023,2561.90,Metric Tonnes,1467.43,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bitter gourd,February-2023,67.97,Metric Tonnes,2682.64,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bottle gourd,February-2023,386.23,Metric Tonnes,2118.91,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Brinjal,February-2023,317.29,Metric Tonnes,1770.41,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cabbage,February-2023,638.51,Metric Tonnes,572.49,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Capsicum,February-2023,128.61,Metric Tonnes,2334.64,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cauliflower,February-2023,364.87,Metric Tonnes,1574.54,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Coriander(Leaves),February-2023,32.81,Bundle,1105.62,Rs./Bundle
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cucumbar(Kheera),February-2023,207.55,Metric Tonnes,1849.89,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,February-2023,1632.83,Metric Tonnes,1436.43,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Peas Wet,February-2023,1064.97,Metric Tonnes,1974.70,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,February-2023,2915.25,Metric Tonnes,624.17,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Pumpkin,February-2023,112.16,Metric Tonnes,1343.94,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Raddish,February-2023,293.51,Metric Tonnes,693.34,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Tomato,February-2023,3310.10,Metric Tonnes,1202.56,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bitter gourd,March-2023,93.71,Metric Tonnes,3127.63,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bottle gourd,March-2023,494.75,Metric Tonnes,1881.09,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Brinjal,March-2023,294.61,Metric Tonnes,1902.76,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cabbage,March-2023,127.40,Metric Tonnes,572.51,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Capsicum,March-2023,125.17,Metric Tonnes,3398.25,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cauliflower,March-2023,648.88,Metric Tonnes,787.67,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Coriander(Leaves),March-2023,16.52,Bundle,1819.55,Rs./Bundle
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cucumbar(Kheera),March-2023,539.52,Metric Tonnes,1822.71,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,March-2023,1152.82,Metric Tonnes,1408.08,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Peas Wet,March-2023,260.10,Metric Tonnes,2088.47,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,March-2023,1914.71,Metric Tonnes,662.64,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Pumpkin,March-2023,184.54,Metric Tonnes,1391.65,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Raddish,March-2023,115.84,Metric Tonnes,704.83,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Tomato,March-2023,1895.84,Metric Tonnes,1482.57,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bitter gourd,April-2023,116.01,Metric Tonnes,2173.08,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bottle gourd,April-2023,333.20,Metric Tonnes,1057.58,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Brinjal,April-2023,301.76,Metric Tonnes,1017.65,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cabbage,April-2023,237.68,Metric Tonnes,474.92,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Capsicum,April-2023,117.89,Metric Tonnes,1135.93,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cauliflower,April-2023,282.84,Metric Tonnes,1545.23,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Coriander(Leaves),April-2023,9.28,Bundle,1382.33,Rs./Bundle
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cucumbar(Kheera),April-2023,365.28,Metric Tonnes,1373.34,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,April-2023,742.31,Metric Tonnes,1168.07,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Peas Wet,April-2023,32.78,Metric Tonnes,4104.03,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,April-2023,961.30,Metric Tonnes,969.05,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Pumpkin,April-2023,137.96,Metric Tonnes,684.34,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Raddish,April-2023,23.08,Metric Tonnes,827.99,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Tomato,April-2023,1471.60,Metric Tonnes,905.08,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bitter gourd,May-2023,225.74,Metric Tonnes,2334.86,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bottle gourd,May-2023,361.16,Metric Tonnes,1212.84,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Brinjal,May-2023,435.38,Metric Tonnes,1295.16,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cabbage,May-2023,445.73,Metric Tonnes,664.87,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Capsicum,May-2023,275.31,Metric Tonnes,628.45,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cauliflower,May-2023,266.38,Metric Tonnes,3103.02,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Coriander(Leaves),May-2023,10.01,Bundle,2469.63,Rs./Bundle
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cucumbar(Kheera),May-2023,626.93,Metric Tonnes,1749.51,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,May-2023,2175.72,Metric Tonnes,1219.09,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Peas Wet,May-2023,173.56,Metric Tonnes,4943.05,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,May-2023,2174.20,Metric Tonnes,1310.91,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Pumpkin,May-2023,208.91,Metric Tonnes,755.60,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Raddish,May-2023,51.27,Metric Tonnes,1313.00,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Tomato,May-2023,2965.01,Metric Tonnes,1059.52,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bitter gourd,June-2023,105.51,Metric Tonnes,2183.66,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bottle gourd,June-2023,147.50,Metric Tonnes,1676.08,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Brinjal,June-2023,132.80,Metric Tonnes,1614.58,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cabbage,June-2023,334.24,Metric Tonnes,683.18,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Capsicum,June-2023,101.26,Metric Tonnes,2024.59,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cauliflower,June-2023,52.35,Metric Tonnes,4387.35,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Coriander(Leaves),June-2023,7.13,Bundle,4053.72,Rs./Bundle
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cucumbar(Kheera),June-2023,412.74,Metric Tonnes,2002.62,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,June-2023,950.78,Metric Tonnes,1373.95,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Peas Wet,June-2023,69.54,Metric Tonnes,4914.38,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,June-2023,1186.65,Metric Tonnes,1390.61,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Pumpkin,June-2023,122.44,Metric Tonnes,961.51,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Raddish,June-2023,56.31,Metric Tonnes,2001.65,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Tomato,June-2023,1531.52,Metric Tonnes,2129.26,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bitter gourd,July-2023,54.07,Metric Tonnes,2827.30,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bottle gourd,July-2023,199.91,Metric Tonnes,2066.42,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Brinjal,July-2023,116.03,Metric Tonnes,3005.28,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cabbage,July-2023,283.87,Metric Tonnes,1429.93,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Capsicum,July-2023,99.24,Metric Tonnes,7746.80,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cauliflower,July-2023,77.81,Metric Tonnes,7119.39,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Coriander(Leaves),July-2023,3.15,Bundle,17000.00,Rs./Bundle
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cucumbar(Kheera),July-2023,817.39,Metric Tonnes,1301.16,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,July-2023,1284.28,Metric Tonnes,1659.22,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Peas Wet,July-2023,26.06,Metric Tonnes,7980.24,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,July-2023,1461.08,Metric Tonnes,1510.87,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Pumpkin,July-2023,272.34,Metric Tonnes,1472.53,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Raddish,July-2023,24.27,Metric Tonnes,1550.52,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Tomato,July-2023,815.28,Metric Tonnes,9412.71,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bitter gourd,August-2023,52.36,Metric Tonnes,2320.21,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bottle gourd,August-2023,248.26,Metric Tonnes,1636.31,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Brinjal,August-2023,162.32,Metric Tonnes,2044.34,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cabbage,August-2023,148.37,Metric Tonnes,2438.69,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Capsicum,August-2023,89.95,Metric Tonnes,6759.96,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cauliflower,August-2023,106.18,Metric Tonnes,6326.66,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Coriander(Leaves),August-2023,0.20,Bundle,6500.00,Rs./Bundle
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cucumbar(Kheera),August-2023,632.57,Metric Tonnes,1442.50,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,August-2023,1079.13,Metric Tonnes,1902.85,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Peas Wet,August-2023,19.61,Metric Tonnes,8298.62,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,August-2023,1449.45,Metric Tonnes,1416.42,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Pumpkin,August-2023,238.77,Metric Tonnes,1268.18,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Raddish,August-2023,23.25,Metric Tonnes,2389.12,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Tomato,August-2023,452.18,Metric Tonnes,7182.45,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bitter gourd,September-2023,68.52,Metric Tonnes,2409.52,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bottle gourd,September-2023,334.95,Metric Tonnes,1654.74,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Brinjal,September-2023,124.63,Metric Tonnes,1877.46,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cabbage,September-2023,270.94,Metric Tonnes,1835.15,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Capsicum,September-2023,92.64,Metric Tonnes,4320.82,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cauliflower,September-2023,412.89,Metric Tonnes,3401.49,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Coriander(Leaves),September-2023,11.27,Bundle,15026.62,Rs./Bundle
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cucumbar(Kheera),September-2023,403.10,Metric Tonnes,2938.92,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,September-2023,1136.04,Metric Tonnes,2289.74,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Peas Wet,September-2023,26.28,Metric Tonnes,10734.40,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,September-2023,1919.45,Metric Tonnes,1329.26,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Pumpkin,September-2023,226.01,Metric Tonnes,1471.55,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Raddish,September-2023,194.47,Metric Tonnes,1122.32,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Tomato,September-2023,870.24,Metric Tonnes,1638.36,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bitter gourd,October-2023,118.53,Metric Tonnes,2104.83,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bottle gourd,October-2023,373.19,Metric Tonnes,1823.62,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Brinjal,October-2023,187.55,Metric Tonnes,1910.34,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cabbage,October-2023,325.24,Metric Tonnes,1957.89,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Capsicum,October-2023,98.57,Metric Tonnes,5565.91,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cauliflower,October-2023,503.55,Metric Tonnes,3256.18,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Coriander(Leaves),October-2023,34.40,Bundle,12847.38,Rs./Bundle
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cucumbar(Kheera),October-2023,503.08,Metric Tonnes,2703.87,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Onion,October-2023,936.09,Metric Tonnes,2952.79,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Peas Wet,October-2023,10.56,Metric Tonnes,12457.39,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Potato,October-2023,2190.69,Metric Tonnes,1301.09,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Pumpkin,October-2023,280.21,Metric Tonnes,1396.70,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Raddish,October-2023,373.65,Metric Tonnes,1009.36,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Tomato,October-2023,2674.09,Metric Tonnes,1635.12,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bitter gourd,November-2023,46.30,Metric Tonnes,1700.63,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Bottle gourd,November-2023,215.84,Metric Tonnes,1481.28,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Brinjal,November-2023,279.34,Metric Tonnes,877.18,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Cabbage,November-2023,343.60,Metric Tonnes,745.15,Rs./Quintal
NCT of Delhi,Delhi,APMC Keshopur,Vegetables,Capsicum,November-2023,86.62,Metric Tonnes,1752.61,Rs./Quintal
